segment_id,document_id,component_id,section_id,source_sha256,source_text,target_text,status
O006-PSU-006-S0189,O006-PSU-006,Lesson05,newtons-method-approach-idea,cd236ea3cd98c824af92f8bfde7ffaa872a501f31e2747945673bb81a1f29af1,The following animation displays how this works to find the root. We start with an initial value of ,Ringkasan statis berikut menunjukkan cara metode ini mencari akar. Kita mulai dengan nilai awal ,translated
O006-PSU-006-S0190,O006-PSU-006,Lesson05,newtons-method-approach-idea,6ec91e9ab49edc9746916dcefa7ceeff797f88a58acd8dd388df04a760ad4c3d, (blue dot). We evaluate the log likelihood function at that value. Then we find the tangent line for the initial value. Find where the tangent line crosses the x-axis. That point becomes our “new” value of , (titik biru). Kita mengevaluasi fungsi skor pada nilai tersebut. Lalu kita menentukan garis singgung fungsi skor pada nilai awal. Kita cari titik potong garis singgung dengan sumbu x. Titik itu menjadi nilai “baru” untuk ,translated
O006-PSU-006-S0191,O006-PSU-006,Lesson05,newtons-method-approach-idea,e99d95646a80714ff7959cc1e9167bd16da0abb53d4442993559c11f75203a49,". Then, we repeat the same steps we did for the initial ",". Kemudian, kita mengulangi langkah yang sama seperti untuk nilai awal ",translated
O006-PSU-006-S0192,O006-PSU-006,Lesson05,newtons-method-approach-idea,d2c1d826f4cc0e9e258630af6c70086e5b08a881588eacd099df48c82d4161b0, value. We keep going until we find the maximum., tersebut. Iterasi dilanjutkan sampai diperoleh akar fungsi skor; akar itu kemudian harus diperiksa sebagai maksimum dalam domain parameter.,translated
O006-PSU-006-S0193,O006-PSU-006,Lesson05,newtons-method-approach-idea,0d3413f9b40ac8eb852347b42386ad60457bd9a5a658b016028bee56e78a4dca,"
Video 5.2: Newton’s Method [no sound]
","
Video 5.2: Metode Newton [tanpa suara]
",translated
O006-PSU-006-S0194,O006-PSU-006,Lesson05,newtons-method-approach-idea,876fe851c7e2d69cced32c41c2b48571e7d07a63584c6afd949f04ba5e0ad191,The steps are:,Langkah-langkahnya adalah:,translated
O006-PSU-006-S0195,O006-PSU-006,Lesson05,newtons-method-approach-idea,e2a63d99796648680ee6f9db0f2b9ce48d61f11357ff26a5d3e5d9a7d9be5c7d,"Specify a starting value, ","Tentukan nilai awal, ",translated
O006-PSU-006-S0196,O006-PSU-006,Lesson05,newtons-method-approach-idea,98502e168ecfa9938373a100aaed266e66514d85abd288d1da77ae688bb087c0,For ,Pada setiap ,translated
O006-PSU-006-S0197,O006-PSU-006,Lesson05,newtons-method-approach-idea,6e406610e4485bff7e6983e41f01816211b3a6fb23746574ff037c01d7e42ca2, find: , hitung pembaruan berikut: ,translated
O006-PSU-006-S0198,O006-PSU-006,Lesson05,numerical-optimization-in-r,bc05329a294d5a7a58ecba1b85823e7ddd5392b66e8ebfddd0e43f6ce82a623c, Numerical Optimization in R, Optimisasi Numerik di R,translated
O006-PSU-006-S0199,O006-PSU-006,Lesson05,numerical-optimization-in-r,82f7a77a2c669601c4f2201b83f9901108bb1f760e0136b2cfb3897a47fadb38,"This section is meant to give you some intuition for how numerical optimization works using the R function, ",Bagian ini bertujuan memberi Anda intuisi tentang cara kerja optimisasi numerik menggunakan fungsi ,translated
O006-PSU-006-S0200,O006-PSU-006,Lesson05,numerical-optimization-in-r,30afb6507f4785e46d27402f3127ae89b130067efeb35b4559720e33f1f110a3,". In general, we will just USE existing algorithms, so most of your homework will not focus on understanding how algorithms like Newton’s method work. The next subsection (Numerical Optimization) contains the most useful code to use algorithms like Newton’s method to find MLEs. This subsection is meant to help you understand what is happening under the hood of ",". Secara umum, kita cukup MENGGUNAKAN algoritma yang sudah ada, sehingga sebagian besar pekerjaan rumah Anda tidak akan berfokus pada cara kerja algoritma seperti metode Newton. Subbagian berikutnya (Optimisasi Numerik) memuat kode yang paling berguna untuk menerapkan algoritma optimisasi guna mencari MLE. Subbagian ini dimaksudkan untuk membantu Anda memahami apa yang terjadi di balik ",translated
O006-PSU-006-S0201,O006-PSU-006,Lesson05,numerical-optimization-in-r,2386baab4691fd711b5fb1e2ca6df7c9646d3dc53a9c660789b9c623b9206b5a, and other numerical optimization routines.," dan rutinitas optimisasi numerik lainnya. Perhatikan bahwa secara default optim menjalankan Nelder–Mead, bukan langkah pembaruan metode Newton–Raphson yang dikodekan secara manual di atas.",translated
O006-PSU-006-S0202,O006-PSU-006,Lesson05,numerical-optimization-in-r,8a3f7c69b299ed0ff141aeeccb5eba1d30f38d02fbc7627af0983cc559a6d684,If our goal is to maximize the likelihood function ,Jika tujuan kita adalah memaksimumkan fungsi kemungkinan ,translated
O006-PSU-006-S0203,O006-PSU-006,Lesson05,numerical-optimization-in-r,664188cf95103084dd7c143884a46e851cdc298e7032e3909573b048f0511419,", we could similarly maximize the log-likelihood function",", kita juga dapat memaksimumkan fungsi log-kemungkinan",translated
O006-PSU-006-S0204,O006-PSU-006,Lesson05,numerical-optimization-in-r,08d57c10a6286154c22662830e14c835a72cdfd514ec19deb957aac7b9dc6ea2,This maximum could be found by first identifying any critical points that satisfy ,Maksimum ini dapat dicari dengan terlebih dahulu mengidentifikasi setiap titik kritis yang memenuhi ,translated
O006-PSU-006-S0205,O006-PSU-006,Lesson05,numerical-optimization-in-r,14c677cebfc6dd12458b7bfcb722ecfcde4f5adf5c9ea71245b0c891ac45deec," Thus, we need to find the values of "," Oleh karena itu, kita perlu mencari nilai ",translated
O006-PSU-006-S0206,O006-PSU-006,Lesson05,numerical-optimization-in-r,618fc15fd18f753145a0497a216864a03cf76181ec575feca788e3c68b159ce3, which are the roots of , yang merupakan akar dari ,translated
O006-PSU-006-S0207,O006-PSU-006,Lesson05,numerical-optimization-in-r,6a99830f9e1a31267178e2fd92f86feaba19a9a59550a7431e7d3931b4685c43, - the values of , - yaitu nilai ,translated
O006-PSU-006-S0208,O006-PSU-006,Lesson05,numerical-optimization-in-r,78a105f689db036f41ea144aa39fa353d31d9e3c5be14bb48136ba1a792e89b6, that make the function , yang membuat fungsi ,translated
O006-PSU-006-S0209,O006-PSU-006,Lesson05,numerical-optimization-in-r,9007885d89a128de520ee08ad773e06a4750cfaebe22b9dd3d42714b7d1111a1, equal zero., sama dengan nol.,translated
O006-PSU-006-S0210,O006-PSU-006,Lesson05,numerical-optimization-in-r,91ea7c41b1e548f45b6ab3d6f7d7afdf082ecade3f9564d20be398f7dda0b417,"Newton’s method is a root finding algorithm that works by iteratively approximating the function by a line. The details of Newton’s method are covered in the lectures, with the algorithm being as follows. Given a starting value ","Metode Newton adalah algoritma pencarian akar yang bekerja dengan menghampiri fungsi skor secara iteratif menggunakan garis. Rincian metode Newton dibahas dalam kuliah, dengan algoritma sebagai berikut. Diberikan nilai awal ",translated
O006-PSU-006-S0211,O006-PSU-006,Lesson05,numerical-optimization-in-r,ccfb797a4c27fc551cea90d3cab8dbba8afb47290197ddfd30826ab208f3e8c2,", we iteratively update ",", kita memperbarui ",translated
O006-PSU-006-S0212,O006-PSU-006,Lesson05,numerical-optimization-in-r,44c9c63e20ffed4d60126d52185763a6d9e76c2738705a48197da6eff38f4506, as follows , secara iteratif sebagai berikut ,translated
O006-PSU-006-S0213,O006-PSU-006,Lesson05,numerical-optimization-in-r,ba34089217564450b33a4358a596d79e9d537341cb1e50652b08344288f86660," Let’s write functions to evaluate the first and second derivatives of the log-likelihood function. Note that R can’t directly calculate derivatives of a function, so we do the algebra and then code these into R functions "," Mari kita tulis fungsi untuk mengevaluasi turunan pertama dan kedua dari fungsi log-kemungkinan. Dalam contoh ini, kita menurunkannya secara aljabar lalu mengodekan hasilnya sebagai fungsi R ",translated
O006-PSU-006-S0214,O006-PSU-006,Lesson05,numerical-optimization-in-r,91724f6b3672c4ad79e8555edbf0cc52def9d940921b6c2929bc00b404d2ead5,R functions to evaluate these are,Fungsi R untuk mengevaluasi kedua turunan tersebut adalah,translated
O006-PSU-006-S0215,O006-PSU-006,Lesson05,numerical-optimization-in-r,3c1b745a1cb9b35a8d508fbaec254517729c7079fc3b873ed9066b6301b7c42d,And Newton’s method can be done by iterating:,"Kemudian, metode Newton dapat dijalankan dengan melakukan iterasi:",translated
O006-PSU-006-S0216,O006-PSU-006,Lesson05,numerical-optimization-in-r,e5062a91ff2bc9c9d32e67a8fd6c9c2f2b34b5c7446a2919609e2458549e5dd3,"You can see that successive iterations seem to be converging on a value near 8.866667, which is similar to what we found in our grid search.","Terlihat bahwa iterasi berturut-turut tampaknya berkonvergensi ke nilai sekitar 8.866667, yang dekat dengan hampiran yang kita peroleh melalui pencarian grid.",translated
O006-PSU-006-S0217,O006-PSU-006,Lesson05,numerical-optimization-in-r,534ca6bb6b49cf4e00717c3368ef7003470a4382e119be1699bc3481cce173fe,A visual illustration of Newton’s method is found in the ,Ilustrasi visual metode Newton tersedia dalam paket ,translated
O006-PSU-006-S0218,O006-PSU-006,Lesson05,numerical-optimization-in-r,465af4dd624c3c70482ae62c33b69cb7ad569d715d2e8a386e658a8ebebef7d8," R package. The following code won’t display online, but if you run it in your R console it will produce a nice illustration of Newton’s method."," untuk R. Kode berikut tidak akan ditampilkan secara daring, tetapi jika dijalankan di konsol R Anda, kode tersebut akan menghasilkan ilustrasi metode Newton yang menarik.",translated
O006-PSU-006-S0219,O006-PSU-006,Lesson05,numerical-optimization-in-r,f42583e4d429e58d555f250e9e37be48748bdd01ed7e3b824e908fffc75e56c8,"
Fig 5.7
","
Gambar 5.7
",translated
O006-PSU-006-S0220,O006-PSU-006,Lesson05,numerical-mle-in-r,b0248df12c7e9c1854b02d7c8570b6e8753587ce1afc7b9929f011105b866e59, Numerical MLE in R, MLE Numerik di R,translated
O006-PSU-006-S0221,O006-PSU-006,Lesson05,numerical-mle-in-r,a9a98d034819420bfd894d05b7a1014d2339e2247e6053ebf09ceb5ed929d9ba,"The previous section described and implemented two approaches to numerically approximating the maximum likelihood estimate. In this section, we will describe a more robust, general purpose approach to optimization using ","Bagian sebelumnya menjelaskan dan menerapkan dua pendekatan untuk menghampiri nilai dugaan kemungkinan maksimum secara numerik. Pada bagian ini, kita akan menjelaskan pendekatan optimisasi serbaguna yang lebih tangguh menggunakan ",translated
O006-PSU-006-S0222,O006-PSU-006,Lesson05,numerical-mle-in-r,980e10dafd790f98acbf0b31d33c1b93d3a3c8ee552a7f83bbfab594ced52f0d, in R., di R.,translated
O006-PSU-006-S0223,O006-PSU-006,Lesson05,numerical-mle-in-r,4f4820857ba823de55405e07ff6055a46f0e217be80cf0b8ff3927377410c6a3," in R performs general numeric optimization. We will begin by considering a simple, contained use case for ", di R melakukan optimisasi numerik serbaguna. Kita mulai dengan meninjau penggunaan ,translated
O006-PSU-006-S0224,O006-PSU-006,Lesson05,numerical-mle-in-r,91eb39fdd7a1d70852a3ac72c07d74dd892d3343ef69a01d0ed9b1f38f270c55,: using ,: menggunakan ,translated
O006-PSU-006-S0225,O006-PSU-006,Lesson05,numerical-mle-in-r,4f47338a21f5a0605846b019868b3ba69e9e24f7dafe0c4ca09aa758af415064, for maximum likelihood estimation. Consider the general case where , untuk pendugaan kemungkinan maksimum. Tinjau kasus umum dengan ,translated
O006-PSU-006-S0226,O006-PSU-006,Lesson05,numerical-mle-in-r,3458f758ca399139fd3d8915dddd39ce62d0109a1fb2314e401d2e21bb568103, where , dengan ,translated
O006-PSU-006-S0227,O006-PSU-006,Lesson05,numerical-mle-in-r,4e4021235dbf4592e29567d8534584351345b5deaf0046cfb75847790a9422a3, is a vector of all parameters in the model. Our goal is to find the MLEs of , merupakan vektor seluruh parameter dalam model. Tujuan kita adalah mencari MLE untuk ,translated
O006-PSU-006-S0228,O006-PSU-006,Lesson05,numerical-mle-in-r,db6fcb93550fab3cb5444c4c5afc2bafffcef733c92bd57e1b193d84260b9bb7,". In this situation, ",". Dalam situasi ini, ",translated
O006-PSU-006-S0229,O006-PSU-006,Lesson05,numerical-mle-in-r,16f8de0927884a7880996524a8fff42028c19086eeb1a51805df659fe2786aee, takes as inputs the following, menerima masukan berikut,translated
O006-PSU-006-S0230,O006-PSU-006,Lesson05,numerical-mle-in-r,a797afee0a9a8d880e035fe3397547136eda188be406bdf16d41039504326243,A set of initial values for ,Sekumpulan nilai awal untuk ,translated
O006-PSU-006-S0231,O006-PSU-006,Lesson05,numerical-mle-in-r,3889482eeae3b43a570119e42f622f53fd764f7104ac0de9e57e0c8adaba9996,". This is a vector of initial guesses for each parameter in the model. In most cases, you do NOT need to think hard about the initial values, but you DO need to make sure that your initial values are valid. For example, if ",". Ini merupakan vektor tebakan awal untuk setiap parameter dalam model. Dalam kebanyakan kasus, Anda TIDAK perlu terlalu memikirkan nilai awal, tetapi Anda HARUS memastikan bahwa nilai awal tersebut sah. Namun, nilai awal yang sah saja tidak membatasi seluruh lintasan optimisasi ke domain parameter. Sebagai contoh, jika ",translated
O006-PSU-006-S0232,O006-PSU-006,Lesson05,numerical-mle-in-r,88132b95a626051066b0fb562fab90bcc9bd000430884dd0d14fcd069816f671,", then your initial value for ",", nilai awal untuk ",translated
O006-PSU-006-S0233,O006-PSU-006,Lesson05,numerical-mle-in-r,304f07b7c2955ac96e4d338a9832245450fe890653615581ecdec9e25e79195c," must be a positive number, which your initial value for "," harus berupa bilangan positif, sedangkan nilai awal untuk ",translated
O006-PSU-006-S0234,O006-PSU-006,Lesson05,numerical-mle-in-r,ffb860e33f99fbce6eed39a822637bda152e805b22e9bded62c4ee98121a06b5, could be any number., dapat berupa bilangan apa pun.,translated
O006-PSU-006-S0235,O006-PSU-006,Lesson05,numerical-mle-in-r,34ae89009bcbab0753a9d414c77ea15f470776826cdac46d7cde93bf5b7f3e69,A function to evaluate the negative log-likelihood of the data for a set of parameters. Note that we are working with the NEGATIVE log-likelihood instead of the standard log-likelihood - this is because ,"Fungsi untuk mengevaluasi negatif fungsi log-kemungkinan (NLL) data bagi suatu himpunan parameter. Perhatikan bahwa kita menggunakan NEGATIF fungsi log-kemungkinan, bukan fungsi log-kemungkinan biasa - hal ini karena ",translated
O006-PSU-006-S0236,O006-PSU-006,Lesson05,numerical-mle-in-r,07d322daf7d5cb0b7489a9d1baed6bb73702b3bc538182c8ff89a8791a977689," is coded to minimize by default, so the MLE of "," secara bawaan dirancang untuk meminimumkan, sehingga MLE bagi ",translated
O006-PSU-006-S0237,O006-PSU-006,Lesson05,numerical-mle-in-r,3cf60ce4ed05e544e0dd5fc0d1c15ab4037abbb35503debeede29b34bcf82ca9, will maximize the log-likelihood but minimize the negative log-likelihood., akan memaksimumkan fungsi log-kemungkinan tetapi meminimumkan negatif fungsi log-kemungkinan.,translated
O006-PSU-006-S0238,O006-PSU-006,Lesson05,numerical-mle-in-r,055881ac6763cba0a241e2a2641638859b8da04dded94119369252774bd62e71,Important!,Penting!,translated
O006-PSU-006-S0239,O006-PSU-006,Lesson05,numerical-mle-in-r,170ecc0c7c24c375fcb95f11263b86a68d26d4bd681e61d182ac19eea69badcd,"
This function MUST have as its first input a VECTOR of ALL PARAMETERS. Any other inputs can be in any format.","
Masukan pertama fungsi ini HARUS berupa VEKTOR yang memuat SEMUA PARAMETER. Masukan lainnya dapat berformat apa pun.",translated
O006-PSU-006-S0240,O006-PSU-006,Lesson05,numerical-mle-in-r,73e57ffec06c3f57c9084cc1ab7fb00c3ff980b29a6e706a4a582a8a51959ed4,"We will first look at two examples that fit this framework, and then we’ll put together a code template that can be used for other problems.","Pertama, kita akan melihat dua contoh yang sesuai dengan kerangka ini, lalu menyusun templat kode yang dapat digunakan untuk persoalan lain.",translated
O006-PSU-006-S0241,O006-PSU-006,Lesson05,numerical-mle-in-r,860716dcdcd705a4b553fe560430cac563b870b9f3678ddec922c4d701fb561d,Example 5.1,Contoh 5.1,translated
O006-PSU-006-S0242,O006-PSU-006,Lesson05,numerical-mle-in-r,81c510da4bd5a05c82df684ee8171406149ffb06bea07d9b0ac0eb7743d03a0a," To illustrate finding numerical MLEs, we first consider data from an exponential distribution. We assume that the following 15 data points come from an exponential distribution with an unknown rate parameter "," Untuk mengilustrasikan pencarian nilai dugaan kemungkinan maksimum secara numerik, mula-mula kita meninjau data dari distribusi eksponensial. Kita mengasumsikan bahwa 15 titik data berikut berasal dari distribusi eksponensial dengan parameter rataan/skala yang belum diketahui ",translated
O006-PSU-006-S0243,O006-PSU-006,Lesson05,numerical-mle-in-r,ef7cc0a67d8a2a729cc48510201e22468e38fd260b8de3f5208553022e722904,", so ",", sehingga lajunya adalah kebalikan parameter tersebut dan ",translated
O006-PSU-006-S0244,O006-PSU-006,Lesson05,numerical-mle-in-r,00b380f414b54c9071065dfd718b1ae3c5e0c1af70a4fcb3515f67b758b5a7f7,", with data",", dengan data",translated
O006-PSU-006-S0245,O006-PSU-006,Lesson05,numerical-mle-in-r,c08e77b6234b326f7eda4596b1abfb371845b16fab10b5719e9545e0cb8f173d,"
Fig 5.8
","
Gambar 5.8
",translated
O006-PSU-006-S0246,O006-PSU-006,Lesson05,numerical-mle-in-r,6d7ece9f00e76039fd19331819bbb55b7629bffce37c0212dc2befc83f564431,We first write an R function to evaluate the negative log-likelihood of the data. We’ll use ,"Pertama, kita menulis fungsi R untuk mengevaluasi negatif fungsi log-kemungkinan data. Kita akan menggunakan ",translated
O006-PSU-006-S0247,O006-PSU-006,Lesson05,numerical-mle-in-r,5db6fd6b4ddaaa4d75d7eb32f4a06418f06c8d202099e5c57015d710afebda33," from R to evaluate the log-likelihood, with the "," dari R untuk mengevaluasi log kepadatan setiap observasi, dengan ",translated
O006-PSU-006-S0248,O006-PSU-006,Lesson05,numerical-mle-in-r,b81685c1494688ffd0792de1497ed96e6138f9421106435e60232147b6a66137, option, opsi,translated
O006-PSU-006-S0249,O006-PSU-006,Lesson05,numerical-mle-in-r,7b723d6bc7f0dbbcce80e699c88fe1ad7ebfa63874f05d2a75ec97d2129a200e,We break down this function piece by piece. The code: ,Mari kita uraikan fungsi ini bagian demi bagian. Kode ,translated
O006-PSU-006-S0250,O006-PSU-006,Lesson05,numerical-mle-in-r,c3a724493f748b408dd5f714c2d61ecabf1d287554cbc2520926c1aac6dae677," would evaluate the likelihood (PDF) of each data point in x given a value for theta, and so the code "," akan mengevaluasi nilai fungsi kepadatan peluang (PDF) setiap titik data dalam x untuk suatu nilai theta, sehingga kode ",translated
O006-PSU-006-S0251,O006-PSU-006,Lesson05,numerical-mle-in-r,15e418e9b4611ea60de94d0bafa9086ec6d54680939d301f1bff66839be29bfd, evaluates the log-likelihood of each data point. Summing these up is done using the ," mengevaluasi log kepadatan setiap titik data. Untuk data yang dianggap tetap, penjumlahan semua nilai tersebut dengan perintah ",translated
O006-PSU-006-S0252,O006-PSU-006,Lesson05,numerical-mle-in-r,f2b9ca2ed54bc45bdd58e8a691b63b72e634d36a4a1154ef347a33f7a5b84b6c," command, and putting a negative sign in front returns the negative log-likelihood of the data.", menghasilkan fungsi log-kemungkinan; tanda negatif di depannya menghasilkan negatif fungsi log-kemungkinan data.,translated
O006-PSU-006-S0253,O006-PSU-006,Lesson05,numerical-mle-in-r,b08a7bfe3a506b9458e7753c9f58b1a4a8ba7a5100a0cce0dac952d64676a242,We can then use ,"Selanjutnya, kita dapat menggunakan ",translated
O006-PSU-006-S0254,O006-PSU-006,Lesson05,numerical-mle-in-r,cede8fb4ec505d59e5d056183308a008ed79f9b8426f2a15ad7fc6679d1c6612, to find the MLE of , untuk memperoleh hampiran numerik terhadap nilai dugaan kemungkinan maksimum bagi ,translated
O006-PSU-006-S0255,O006-PSU-006,Lesson05,numerical-mle-in-r,8df34d0c552b73d0346383407cd9aa2b3daea4e1e5c9d824172f9a84bdd4ab14,". We’ll first show the code, and then break down each piece.",". Pertama, kita tampilkan kodenya, lalu menguraikan setiap bagiannya.",translated
O006-PSU-006-S0256,O006-PSU-006,Lesson05,numerical-mle-in-r,0036131adb4ed735516897da88f2fc24a54afb40a1a0b6f1661535d3eccb4166,The syntax of ,Sintaks ,translated
O006-PSU-006-S0257,O006-PSU-006,Lesson05,numerical-mle-in-r,3ff0c6bf2bc422209d06fcdb247f3ac4071088956815d29135e151c0ed34bf6b," is as follows. The first input needs to be a starting value for all parameters. As we only have one parameter, "," adalah sebagai berikut. Masukan pertama harus berupa nilai awal untuk semua parameter. Karena hanya ada satu parameter, ",translated
O006-PSU-006-S0258,O006-PSU-006,Lesson05,numerical-mle-in-r,44b19ad6362e0415c1a23c944e4e07a481d1fdf62f0a6747de0e4230d1d0f104,", we supply one starting value. This could be any number that is valid for the exponential distribution. Since the parameter ",", kita memberikan satu nilai awal. Nilai ini dapat berupa bilangan apa pun yang sah untuk distribusi eksponensial. Karena parameter ",translated
O006-PSU-006-S0259,O006-PSU-006,Lesson05,numerical-mle-in-r,d03e3600cf7506abdfc40beff39244495bf03a74d8e1d28498ef1589a529efce," must be positive, we supply a positive initial value of "," harus positif, kita memberikan nilai awal positif ",translated
O006-PSU-006-S0260,O006-PSU-006,Lesson05,numerical-mle-in-r,24cb66d82a968b59ef5cb8d10df6cec084d7ec4d336d47f1cb9cacec113fb4d3, in the code above.," dalam kode di atas. Meskipun demikian, nilai awal positif tidak menegakkan domain positif selama optimisasi; gunakan parameterisasi log atau batas positif untuk itu.",translated
O006-PSU-006-S0261,O006-PSU-006,Lesson05,numerical-mle-in-r,ae8fe7417c504f68d8ea3c831f2684844ff83610a13be61b53ee27c7bfb3a460,The second input is the ,Masukan kedua adalah ,translated
O006-PSU-006-S0262,O006-PSU-006,Lesson05,numerical-mle-in-r,60e5228f7bceb114935399de4a220d5f6015d486e0cf561cef37e1314b9b162a, of the negative loglikelihood function we just wrote. As we called this , dari fungsi yang menghitung negatif fungsi log-kemungkinan yang baru saja kita tulis. Karena kita menamainya ,translated
O006-PSU-006-S0263,O006-PSU-006,Lesson05,numerical-mle-in-r,25dd9f018efc4048dd18c53a421269aff3c10e747a81c6f0bedf620e3faef092,", this is what goes into ",", nama inilah yang dimasukkan ke ",translated
O006-PSU-006-S0264,O006-PSU-006,Lesson05,numerical-mle-in-r,d2642d3579797de6f7d9659446ad24ececeba9b63182f5ca9fcc7c6a278fd72a, in the second input slot. The third (and others if needed) inputs to , pada posisi masukan kedua. Masukan ketiga (dan masukan lain jika diperlukan) untuk ,translated
O006-PSU-006-S0265,O006-PSU-006,Lesson05,numerical-mle-in-r,2d8e535af530f3d14cc01d3f4a31ae8366dfb10986a8cfe3d3719c9bca93d25d, are any extra inputs needed for the negative , merupakan masukan tambahan apa pun yang diperlukan oleh fungsi yang menghitung negatif ,translated
O006-PSU-006-S0266,O006-PSU-006,Lesson05,numerical-mle-in-r,1f58399b6a88f065eb385e9f3cc71bd6b4f8d9da9ca8a9c3973632f79d10a708, function. Our , tersebut. Fungsi ,translated
O006-PSU-006-S0267,O006-PSU-006,Lesson05,numerical-mle-in-r,b33c3444cbe59529104f7250885d28d1a9d4a285a0c2e26bc3589158fa38a6bc, function requires two inputs: , memerlukan dua masukan: ,translated
O006-PSU-006-S0268,O006-PSU-006,Lesson05,numerical-mle-in-r,e3ee915a8e8c7aa02d2fced443314522b20824abd2535d5959c41dc8ab8a09e4, and , dan ,translated
O006-PSU-006-S0269,O006-PSU-006,Lesson05,numerical-mle-in-r,c87bc070a25ba3358542dd6b59621bc5c4bb4e0841fe6e3c8a2dd2c56ce6a853,". The first input, ",". Masukan pertama, ",translated
O006-PSU-006-S0270,O006-PSU-006,Lesson05,numerical-mle-in-r,a7d1efe540bba0dda76ba896e80bbdf4e66847db7547990ec6719b0114881881,", is essentially supplied by our starting value. The second input, ",", pada dasarnya diberikan melalui nilai awal kita. Masukan kedua, ",translated
O006-PSU-006-S0271,O006-PSU-006,Lesson05,numerical-mle-in-r,44e14a698582fa75de74e2dbc1695b962087dd8dde92715576a907e325b43caa,", is a vector of the data. To tell ",", adalah vektor data. Untuk memberi tahu ",translated
O006-PSU-006-S0272,O006-PSU-006,Lesson05,numerical-mle-in-r,b66edd04e4850859c3d0f3426d30d56f9cb06643c67bb1ea8054a92b50b592de, what values to use for , nilai yang harus digunakan untuk ,translated
O006-PSU-006-S0273,O006-PSU-006,Lesson05,numerical-mle-in-r,9bf633c5d3ac5a9585f1788fdad9f1ee28613123fdd9bff0e73fea892f9c7500,", we put as a third input into ",", sebagai masukan ketiga untuk ",translated
O006-PSU-006-S0274,O006-PSU-006,Lesson05,numerical-mle-in-r,36f04a6e318ecf0a6fad9643dcb5c43ed0ad48cfbbfbb94a5eb2495591bd5837, the argument , kita memberikan argumen ,translated
O006-PSU-006-S0275,O006-PSU-006,Lesson05,numerical-mle-in-r,e760c2566829ff5c576f4991ca077bc5edfa6c52a1f983c51fc548eb32e736ac,. The left hand side ,. Sisi kiri ,translated
O006-PSU-006-S0276,O006-PSU-006,Lesson05,numerical-mle-in-r,7a6b95cd4e3e9e63490d2ad683067531be7e8b32ef72746b101503a303dcb690, is the name of the input in the nll.exp function. The right hand side is the name of the data values (we called these , adalah nama masukan dalam fungsi nll.exp. Sisi kanan adalah nama nilai data (yang kita namai ,translated
O006-PSU-006-S0277,O006-PSU-006,Lesson05,numerical-mle-in-r,775a20ddd28b299cb28a2df454ede65620843bf8468b62e62add5f046749e7bd," as well). In our following example, we’ll try to make this more clear."," pula). Pada contoh berikutnya, kita akan mencoba memperjelas hal ini.",translated
O006-PSU-006-S0278,O006-PSU-006,Lesson05,numerical-mle-in-r,89ad69caa6383b210185d61600d240537651509ac083d9c29066bb6961849cc7,The output of ,Keluaran ,translated
O006-PSU-006-S0279,O006-PSU-006,Lesson05,numerical-mle-in-r,27f62cbdd1c32b5cd81cfbe1e9766801682c2a9e6193dc04bf6c6987bdb5392c," has multiple warnings. In general, you can IGNORE MOST WARNINGS FROM ", memuat beberapa peringatan. Dalam ,translated
O006-PSU-006-S0280,O006-PSU-006,Lesson05,numerical-mle-in-r,84881d442e1c8575d24e27689ff1fc1ad499181dff7b6987ab4c1beece4bac26,! The warnings we have here are because ,", setiap peringatan harus diperiksa, bukan diabaikan. Peringatan di sini muncul karena ",translated
O006-PSU-006-S0281,O006-PSU-006,Lesson05,numerical-mle-in-r,d2185aec21930e2cf5ff673da045a298cc4238b9e8f5b3086c17b4661231061d,", as part of its optimization algorithm, tried some values of ",", sebagai bagian dari algoritma optimisasinya, mencoba beberapa nilai ",translated
O006-PSU-006-S0282,O006-PSU-006,Lesson05,numerical-mle-in-r,d92d609dbba1f883e9094642db951bbb6da433b8e6e38fd2aa063fbc05807a88," that were negative. These produced NA values when trying to evaluate the loglikelihood, but ", yang negatif. Nilai tersebut menghasilkan NA saat fungsi log-kemungkinan dievaluasi dan menunjukkan bahwa domain fungsi objektif belum ditegakkan. ,translated
O006-PSU-006-S0283,O006-PSU-006,Lesson05,numerical-mle-in-r,afd221b2fda06756839d4d293c4cb979748751b113754965fcea536e67ad15b4, is coded in a way to try different values when this happens. We could avoid these warnings by specifying some options in ," mungkin terus mencoba nilai lain ketika hal ini terjadi. Namun, penyelesaiannya ialah menegakkan kepositifan, misalnya dengan parameterisasi log atau opsi batas dalam ",translated
O006-PSU-006-S0284,O006-PSU-006,Lesson05,numerical-mle-in-r,226544773446e474571a7d0187aae5fc785b498c26bd6ce9c71cab74df2b4154,", but for most simple cases, the result will NOT be different, and so we can almost always IGNORE WARNINGS FROM ",; diagnosislah setiap peringatan dan jangan mengabaikan peringatan dari ,translated
O006-PSU-006-S0285,O006-PSU-006,Lesson05,numerical-mle-in-r,d85b76e744dd6b539bbd7bd15afe82e76b6a5814b23a8866d4a4da2c4202d874,s output is as follows,menghasilkan keluaran berikut,translated
O006-PSU-006-S0286,O006-PSU-006,Lesson05,numerical-mle-in-r,1d6f72893e30ebd7f957c504dcb4d8e3fd072dd297416020330c41c410f7592f,There are a few relevant pieces of this output.,Ada beberapa bagian keluaran yang relevan.,translated
